measurement_unit_id,country_code,domain_code,concept_id,entity_id,final_unit_type,final_query,topic_mid,query_language,selection_basis,selection_status,validation_status,signal_status,confidence_level,empirical_validation_status,technical_status,technical_attempt_count,extraction_method,model_consensus,model_confidence,score_margin,exact_validated_other_countries,official_name_check,topic_mid_format_check,ambiguity_flag,selection_rule,second_pass_decision,second_pass_confidence,final_review_status,concept_valid_keyword_count,concept_low_keyword_count,concept_valid_keyword_countries,concept_low_keyword_countries,fallback_query,source_url,inclusion_reason,review_reason,remaining_risk,notes,source_record_set
DE|KTOURISM|KTOURISM_S01,DE,KTOURISM,KTOURISM_S01,,keyword,Flug Südkorea,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Flug%20S%C3%BCdkorea&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 독일 현지어(de),,,항공권 (이동),KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_S02,DE,KTOURISM,KTOURISM_S02,,keyword,Hotel Seoul,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Hotel%20Seoul&hl=en,의도어 문법 KTOURISM_S02(숙박) x 독일 현지어(de),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_S03,DE,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,Südkorea Pauschalreise,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 독일 현지어(de),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_S04,DE,KTOURISM,KTOURISM_S04,,keyword,Südkorea Visum,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=S%C3%BCdkorea%20Visum&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 독일 현지어(de),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_D01,DE,KTOURISM,KTOURISM_D01,,keyword,Seoul Reise,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Seoul%20Reise&hl=en,의도어 문법 KTOURISM_D01(서울) x 독일 현지어(de),,,서울,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_D02,DE,KTOURISM,KTOURISM_D02,,keyword,Busan Reise,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Busan%20Reise&hl=en,의도어 문법 KTOURISM_D02(부산) x 독일 현지어(de),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_D03,DE,KTOURISM,KTOURISM_D03,,keyword,Jeju Reise,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Jeju%20Reise&hl=en,의도어 문법 KTOURISM_D03(제주) x 독일 현지어(de),,,제주,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_P01,DE,KTOURISM,KTOURISM_P01,,keyword,Japan Reise,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Japan%20Reise&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 독일 현지어(de),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
DE|KTOURISM|KTOURISM_P02,DE,KTOURISM,KTOURISM_P02,,keyword,Thailand Reise,,de,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=DE&q=Thailand%20Reise&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 독일 현지어(de),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_C02,BR,KTOURISM,KTOURISM_C02,,topic,/g/11h_5y_9w7,/g/11h_5y_9w7,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,"IN,SA",,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,turismo na Coreia do Sul,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=%2Fg%2F11h_5y_9w7&hl=en,의도어 문법 KTOURISM_C02(한국 관광 일반) x 브라질 현지어(pt),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,한국 관광 일반,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_S01,BR,KTOURISM,KTOURISM_S01,,keyword,passagem aérea Coreia do Sul,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=passagem%20a%C3%A9rea%20Coreia%20do%20Sul&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 브라질 현지어(pt),,,항공권 (이동),KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_S02,BR,KTOURISM,KTOURISM_S02,,keyword,hotéis em Seul,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=hot%C3%A9is%20em%20Seul&hl=en,의도어 문법 KTOURISM_S02(숙박) x 브라질 현지어(pt),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_S03,BR,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,pacote de viagem Coreia do Sul,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 브라질 현지어(pt),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_S04,BR,KTOURISM,KTOURISM_S04,,keyword,visto Coreia do Sul,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=visto%20Coreia%20do%20Sul&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 브라질 현지어(pt),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_D01,BR,KTOURISM,KTOURISM_D01,,keyword,viagem para Seul,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=viagem%20para%20Seul&hl=en,의도어 문법 KTOURISM_D01(서울) x 브라질 현지어(pt),,,서울,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_D02,BR,KTOURISM,KTOURISM_D02,,keyword,viagem para Busan,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=viagem%20para%20Busan&hl=en,의도어 문법 KTOURISM_D02(부산) x 브라질 현지어(pt),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_D03,BR,KTOURISM,KTOURISM_D03,,keyword,viagem para Jeju,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=viagem%20para%20Jeju&hl=en,의도어 문법 KTOURISM_D03(제주) x 브라질 현지어(pt),,,제주,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_P01,BR,KTOURISM,KTOURISM_P01,,keyword,viagem para o Japão,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=viagem%20para%20o%20Jap%C3%A3o&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 브라질 현지어(pt),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
BR|KTOURISM|KTOURISM_P02,BR,KTOURISM,KTOURISM_P02,,keyword,viagem para a Tailândia,,pt,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=BR&q=viagem%20para%20a%20Tail%C3%A2ndia&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 브라질 현지어(pt),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_C02,MX,KTOURISM,KTOURISM_C02,,topic,/g/11h_5y_9w7,/g/11h_5y_9w7,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,"IN,SA",,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,turismo en Corea del Sur,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=%2Fg%2F11h_5y_9w7&hl=en,의도어 문법 KTOURISM_C02(한국 관광 일반) x 멕시코 현지어(es),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,한국 관광 일반,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_S01,MX,KTOURISM,KTOURISM_S01,,keyword,vuelos a Corea del Sur,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=vuelos%20a%20Corea%20del%20Sur&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 멕시코 현지어(es),,,항공권 (이동),KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_S02,MX,KTOURISM,KTOURISM_S02,,keyword,hoteles en Seúl,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=hoteles%20en%20Se%C3%BAl&hl=en,의도어 문법 KTOURISM_S02(숙박) x 멕시코 현지어(es),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_S03,MX,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,paquete turístico Corea del Sur,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 멕시코 현지어(es),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_S04,MX,KTOURISM,KTOURISM_S04,,keyword,visa Corea del Sur,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=visa%20Corea%20del%20Sur&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 멕시코 현지어(es),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_D01,MX,KTOURISM,KTOURISM_D01,,keyword,viaje a Seúl,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=viaje%20a%20Se%C3%BAl&hl=en,의도어 문법 KTOURISM_D01(서울) x 멕시코 현지어(es),,,서울,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_D02,MX,KTOURISM,KTOURISM_D02,,keyword,viaje a Busan,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=viaje%20a%20Busan&hl=en,의도어 문법 KTOURISM_D02(부산) x 멕시코 현지어(es),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_D03,MX,KTOURISM,KTOURISM_D03,,keyword,viaje a Jeju,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=viaje%20a%20Jeju&hl=en,의도어 문법 KTOURISM_D03(제주) x 멕시코 현지어(es),,,제주,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_P01,MX,KTOURISM,KTOURISM_P01,,keyword,viaje a Japón,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=viaje%20a%20Jap%C3%B3n&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 멕시코 현지어(es),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
MX|KTOURISM|KTOURISM_P02,MX,KTOURISM,KTOURISM_P02,,keyword,viaje a Tailandia,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=MX&q=viaje%20a%20Tailandia&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 멕시코 현지어(es),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_C02,AR,KTOURISM,KTOURISM_C02,,topic,/g/11h_5y_9w7,/g/11h_5y_9w7,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,"IN,SA",,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,turismo en Corea del Sur,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=%2Fg%2F11h_5y_9w7&hl=en,의도어 문법 KTOURISM_C02(한국 관광 일반) x 아르헨티나 현지어(es),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,한국 관광 일반,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_S01,AR,KTOURISM,KTOURISM_S01,,keyword,vuelos a Corea del Sur,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=vuelos%20a%20Corea%20del%20Sur&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 아르헨티나 현지어(es),,,항공권 (이동),KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_S02,AR,KTOURISM,KTOURISM_S02,,keyword,hoteles en Seúl,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=hoteles%20en%20Se%C3%BAl&hl=en,의도어 문법 KTOURISM_S02(숙박) x 아르헨티나 현지어(es),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_S03,AR,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,paquete turístico Corea del Sur,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 아르헨티나 현지어(es),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_S04,AR,KTOURISM,KTOURISM_S04,,keyword,visa Corea del Sur,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=visa%20Corea%20del%20Sur&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 아르헨티나 현지어(es),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_D01,AR,KTOURISM,KTOURISM_D01,,keyword,viaje a Seúl,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=viaje%20a%20Se%C3%BAl&hl=en,의도어 문법 KTOURISM_D01(서울) x 아르헨티나 현지어(es),,,서울,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_D02,AR,KTOURISM,KTOURISM_D02,,keyword,viaje a Busan,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=viaje%20a%20Busan&hl=en,의도어 문법 KTOURISM_D02(부산) x 아르헨티나 현지어(es),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_D03,AR,KTOURISM,KTOURISM_D03,,keyword,viaje a Jeju,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=viaje%20a%20Jeju&hl=en,의도어 문법 KTOURISM_D03(제주) x 아르헨티나 현지어(es),,,제주,KTOURISM_GRAMMAR_V1
